Rooster Hill Plots 1 and 2,,,"Arietta, NY",,"Plot centers: 43.23138 N, 74.52254 W (RH1); 43.23090 N, 74.52666 W (RH2)",,,,,
Sampling Dates: 09/05/2015 (RH1); 09/06/2015 (RH2),,,,,,,,,,
,,,,,,,,,,
Site,Tree Number,Species,Canopy,Status,DBH,Distance,Azimuth,DistTop,AzimuthTop,Decay
RH1,1,ACRU,suppressed,Li,15.3,2,30,,,
RH1,2,PCRU,suppressed,Sn,18.1,5.6,32,,,
RH1,3,ACRU,codominant,Li,28,5.7,40,,,
RH1,4,FAGR,suppressed,Li,10.8,5.5,100,,,
RH1,5,ACRU,intermediate,Li,17.2,3.5,110,,,
RH1,6,PCRU,suppressed,Li,13.1,6.5,106,,,
RH1,7,PCRU,suppressed,Li,21.1,9.4,104,,,
RH1,8,PCRU,suppressed,Li,10,8.1,72,,,
RH1,9,PCRU,suppressed,Sn,11.7,9.4,74,,,
RH1,10,ACPE,suppressed,Sn,10.2,9.3,76,,,
RH1,11,ACRU,codominant,Li,29.9,10.7,74,,,
RH1,12,PCRU,intermediate,Li,23.6,11.3,68,,,
RH1,13,PCRU,suppressed,Li,16.4,10.6,47,,,
RH1,14,QURU,dominant,Li,60,13.9,34,,,
RH1,15,QURU,codominant,Li,45.4,15.9,28,,,
RH1,16,QURU,codominant,Li,40.9,17.4,29,,,
RH1,17,ACRU,codominant,Li,39,17.4,58,,,
RH1,18,PRSE,NA,Sn,22.3,19.2,66,,,
RH1,19,QURU,dominant,Li,43.2,10.5,90,,,
RH1,20,PCRU,suppressed,Li,19.2,12.3,112,,,
RH1,21,QURU,codominant,Li,31.3,14.9,118,,,
RH1,22,QURU,codominant,Li,27.4,15.9,112,,,
RH1,23,QURU,codominant,Li,41.1,16.1,117,,,
RH1,24,ACRU,intermediate,Li,20.1,17.5,115,,,
RH1,25,QURU,NA,Lo,23.7,18.4,102,17,53,2
RH1,26,FAGR,NA,Lo,40,26.5,12,7.3,31,3
RH1,27,NA,NA,Lo,12.8,7.4,101,3.7,102,4
RH1,28,QURU,codominant,Sn,30,4,138,,,
RH1,29,PCRU,suppressed,Sn,13,4.7,196,,,
RH1,30,PCRU,suppressed,Li,16.2,7.6,196,,,
RH1,31,ACRU,codominant,Li,22.9,7.4,188,,,
RH1,32,PCRU,suppressed,Li,10,9,184,,,
RH1,33,ACRU,suppressed,Li,13.2,10.3,198,,,
RH1,34,ACRU,intermediate,Li,17.6,11.9,180,,,
RH1,35,PCRU,suppressed,Li,15.9,9.5,164,,,
RH1,36,ACRU,intermediate,Li,20.8,7.9,152,,,
RH1,37,ACRU,codominant,Li,22.6,11.2,136,,,
RH1,38,ACRU,suppressed,Sn,16.6,10.5,151,,,
RH1,39,ACRU,suppressed,Sn,16.7,12.3,142,,,
RH1,40,ACRU,codominant,Li,23.7,13.2,150,,,
RH1,41,PCRU,intermediate,Li,14.2,12.9,126,,,
RH1,42,QURU,dominant,Li,43.5,10.8,128,,,
RH1,43,QURU,dominant,Li,33.6,17.2,130,,,
RH1,44,QURU,dominant,Li,35.2,12.9,160,,,
RH1,45,QURU,codominant,Li,24.7,16,172,,,
RH1,46,QURU,dominant,Li,36.5,18.9,166,,,
RH1,47,QURU,dominant,Li,23.9,19.1,190,,,
RH1,48,PCRU,intermediate,Li,20.5,13.2,204,,,
RH1,49,QURU,dominant,Li,46,17.9,209,,,
RH1,50,QURU,NA,Lo,25,17.6,178,18.4,218,4
RH1,51,QURU,NA,Lo,19.6,12.4,164,2.2,214,3
RH1,52,PCRU,NA,St,10,5.6,202,1.3,106,2
RH1,53,ACRU,intermediate,Li,19.3,2.4,286,,,
RH1,54,PCRU,NA,Sn,13.5,2.8,289,,,
RH1,55,FAGR,suppressed,Li,14.4,9.9,258,,,
RH1,56,QURU,codominant,Li,28.5,5.5,278,,,
RH1,57,QURU,dominant,Li,38.5,5.9,290,,,
RH1,58,ACRU,NA,Sn,13,8.5,288,,,
RH1,59,ACRU,intermediate,Li,21.2,8.9,260,,,
RH1,60,PCRU,suppressed,Li,19.2,7.9,292,,,
RH1,61,QURU,intermediate,Li,26.9,9.1,222,,,
RH1,62,QURU,codominant,Li,37.9,9.5,222,,,
RH1,63,PCRU,suppressed,Li,12.9,10.5,232,,,
RH1,64,ACRU,suppressed,Li,11.8,12.8,236,,,
RH1,65,PCRU,suppressed,Li,18,12.9,238,,,
RH1,66,QURU,intermediate,Li,21.3,15.1,234,,,
RH1,67,QURU,intermediate,Li,21.8,15.7,211,,,
RH1,68,QURU,dominant,Li,41.6,16.3,214,,,
RH1,69,QURU,NA,Lo,32,19,240,26,218,2.5
RH1,70,QURU,intermediate,Sn,24,18.9,258,,,
RH1,71,PCRU,suppressed,Sn,23.7,19.4,264,,,
RH1,72,QURU,dominant,Li,44,18.7,270,,,
RH1,73,QURU,codominant,Li,35.5,11.3,290,,,
RH1,74,NA,NA,St,59,10.6,275,,,
RH1,75,NA,NA,St,68.5,13.1,291,,,
RH1,76,NA,NA,St,78,8.5,236,,,
RH1,77,NA,NA,St,81,13.1,231,,,
RH1,78,NA,NA,St,35.5,9.6,228,,,
RH1,79,QURU,codominant,Li,43.4,3.8,309,,,
RH1,80,QURU,codominant,Li,33.7,4.5,322,,,
RH1,81,QURU,NA,Sn,15.3,6,355,,,
RH1,82,PCRU,suppressed,Li,12.4,6.8,14,,,
RH1,83,QURU,codominant,Li,30.6,8.7,0,,,
RH1,84,ACRU,intermediate,Li,17.9,7.1,348,,,
RH1,85,ACRU,intermediate,Li,17.3,7.6,348,,,
RH1,86,ACRU,codominant,Li,23.5,7.1,348,,,
RH1,87,QURU,codominant,Li,25.8,8.7,332,,,
RH1,88,FAGR,suppressed,Sn,10.7,8.3,323,,,
RH1,89,PCRU,suppressed,Li,12.8,10,346,,,
RH1,90,ACRU,intermediate,Sn,16.3,10.1,352,,,
RH1,91,PCRU,suppressed,Li,10,10.1,3,,,
RH1,92,ACRU,intermediate,Li,20.5,11,16,,,
RH1,93,PCRU,suppressed,Li,14.4,12,18,,,
RH1,94,QURU,codominant,Li,46.1,16.3,18,,,
RH1,95,PRSE,codominant,Li,41.3,15.6,5,,,
RH1,96,FAGR,NA,Lo,25,19.9,9,15.6,23,3
RH1,97,FAGR,intermediate,Li,21.2,17,358,,,
RH1,98,ACRU,codominant,Li,34.2,15,344,,,
RH1,99,QURU,dominant,Li,36.8,12.9,329,,,
RH1,100,PCRU,suppressed,Li,10.2,12.3,326,,,
RH1,101,QURU,codominant,Li,33.3,12.4,324,,,
RH1,102,QURU,dominant,Li,56.6,19.3,16,,,
RH1,103,ACRU,NA,St,28,13.3,0,3.8,22,4
RH1,104,PIST,NA,St,62.2,12.8,317,,,
RH1,105,TSCA,NA,Lo,45,20.3,305,2.2,273,2
RH1,106,QURU,NA,Lo,30.2,13.6,9,8.9,319,5
RH1,107,PCRU,NA,Lo,12.3,5.7,11,16.2,110,2
RH1,108,PIST,NA,St,34.7,5.9,100,,,
RH1,109,PIST,NA,St,59.8,13.9,86,,,
RH1,110,NA,NA,St,45.5,11.7,87,,,
RH1,111,NA,NA,Lo,23,9.8,125,11,142,3
RH1,112,NA,NA,St,68.5,13.4,142,,,
RH1,113,NA,NA,St,11,8.2,192,,,
RH1,114,PCRU,suppressed,Li,11.5,5.3,266,,,
RH1,115,PCRU,suppressed,Li,10.2,5.3,324,,,
RH2,1,FAGR,suppressed,Li,10.1,2.7,42,,,
RH2,2,ACRU,codominant,Li,23.1,4.2,5,,,
RH2,3,FAGR,intermediate,Li,21.1,4.6,18,,,
RH2,4,FAGR,suppressed,Li,12.1,11.4,17,,,
RH2,5,QURU,codominant,Li,34.4,12,4,,,
RH2,6,ACRU,codominant,Li,20.2,13.8,21,,,
RH2,7,PIST,codominant,Sn,37.7,15,11,,,
RH2,8,PCRU,intermediate,Li,25.3,18.5,13,,,
RH2,9,QURU,codominant,Li,44.9,20,8,,,
RH2,10,QURU,codominant,Li,50.7,20.3,4,,,
RH2,11,QURU,dominant,Li,48.2,27.7,23,,,
RH2,12,BEPA,codominant,Lo,30.1,24.5,22,9.4,19,2
RH2,13,QURU,codominant,Li,42.4,26.8,36,,,
RH2,14,QURU,codominant,Li,34.2,28.9,38,,,
RH2,15,QURU,codominant,Li,32.1,29,37,,,
RH2,16,ACRU,codominant,Li,31.4,27.9,40,,,
RH2,17,QURU,codominant,Lo,30.6,26,48,20.7,31,3
RH2,18,PIST,codominant,Lo,36.7,22.7,45,31.1,55,3
RH2,19,PIST,dominant,Sn,42.2,20.9,56,,,1
RH2,20,QURU,dominant,Li,47.2,20.2,41,,,
RH2,21,QURU,codominant,Lo,24,19.6,36,16.8,1,3
RH2,22,ACRU,codominant,Li,25.2,16.3,36,,,
RH2,23,FAGR,suppressed,Li,10,8,41,,,
RH2,24,FAGR,suppressed,Sn,16.2,9.6,47,,,1
RH2,25,QURU,intermediate,Lo,23.2,9.6,63,14.2,53,3
RH2,26,PIST,intermediate,Lo,32.8,5,53,14.2,53,4
RH2,27,FAGR,suppressed,Li,16.4,3.4,74,,,
RH2,28,PIST,codominant,Li,45.6,5.3,85,,,
RH2,29,FAGR,suppressed,Li,17.9,6.5,87,,,
RH2,30,FAGR,suppressed,Li,21,10.4,89,,,
RH2,31,PCRU,intermediate,Li,31.5,13.7,68,,,
RH2,32,PIST,dominant,Li,64.6,16.1,72,,,
RH2,33,QURU,codominant,Li,37.5,14.6,79,,,
RH2,34,QURU,codominant,Li,31.4,21,81,,,
RH2,35,QURU,codominant,Li,48.6,27.3,66,,,
RH2,36,QURU,codominant,Li,44.7,29.2,83,,,
RH2,37,QURU,codominant,Li,42.6,21.1,88,,,
RH2,38,PIST,dominant,Sn,43.8,24.9,108,,,1
RH2,39,PIST,dominant,Li,57,23,110,,,
RH2,40,QURU,codominant,Lo,27.8,16,104,25.4,128,3
RH2,41,ACRU,intermediate,Li,34.7,16,112,,,
RH2,42,QURU,codominant,Li,50.2,13.9,110,,,
RH2,43,ACRU,suppressed,Li,10.4,12.3,121,,,
RH2,44,PIST,codominant,Li,52.5,7.7,103,,,
RH2,45,FAGR,suppressed,Li,16.7,5.4,102,,,
RH2,46,PIST,dominant,Li,62.7,2.8,111,,,
RH2,47,QURU,suppressed,Li,18.4,4.3,164,,,
RH2,48,PCRU,intermediate,Li,15.1,9.9,153,,,
RH2,49,QURU,codominant,Li,56.5,11.2,142,,,
RH2,50,FAGR,suppressed,Li,12.2,12.5,135,,,
RH2,51,QURU,suppressed,Lo,21.5,15.4,133,13.1,151,4
RH2,52,ACRU,intermediate,Li,20.6,15,143,,,
RH2,53,QURU,codominant,Li,43.9,20,137,,,
RH2,54,QURU,codominant,Li,40.6,19,129,,,
RH2,55,QURU,codominant,Li,34.3,29.5,133,,,
RH2,56,PCRU,codominant,Li,46.8,15.2,172,,,
RH2,57,BEPA,NA,Lo,25.5,18,169,23.9,172,2
RH2,58,BEPA,NA,Lo,30.1,18,171,28.8,176,4
RH2,59,PCRU,codominant,Li,36.6,29.7,175,,,
RH2,60,QURU,codominant,Li,42.7,24.3,176,,,
RH2,61,ACRU,intermediate,Li,22.8,19.9,176,,,
RH2,62,PCRU,suppressed,Sn,31.7,4.4,181,,,
RH2,63,PIST,dominant,Li,62.7,4.3,190,,,
RH2,64,PIST,suppressed,Lo,17.8,4.6,221,2.8,2,3
RH2,65,QURU,codominant,Li,53.4,5.3,236,,,
RH2,66,PCRU,suppressed,Sn,11.8,7.8,184,,,
RH2,67,ACRU,intermediate,Li,12.4,8.8,198,,,
RH2,68,QURU,dominant,Li,37.6,12.4,196,,,
